TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545450103268	-124.966492	40.455135	-11.353867	0.100750	0.018945	-0.024790	0.994422	1.000000	0.000000	0.000000	2	0	4821.144043	10.698430	img__0_1545450103263628500.png
1545450103370	-126.003944	40.677654	-11.299785	0.102031	0.020377	-0.024652	0.994267	1.000000	0.000000	0.000000	2	0	4860.196777	11.110675	img__0_1545450103367296500.png
1545450103478	-127.058891	40.902500	-11.252939	0.101970	0.019208	-0.020154	0.994398	1.000000	0.000000	0.000000	0	0	4950.760742	11.233234	img__0_1545450103476852000.png
1545450103588	-128.116425	41.123848	-11.190488	0.101271	0.023270	-0.017877	0.994426	1.000000	0.000000	0.000000	0	0	4787.287109	11.357127	img__0_1545450103582235700.png
1545450103686	-129.203918	41.347462	-11.132314	0.101632	0.028380	-0.019654	0.994223	1.000000	0.000000	0.000000	3	0	4299.152344	11.509701	img__0_1545450103681086900.png
1545450103784	-130.305038	41.578533	-11.058721	0.101310	0.029715	-0.020221	0.994205	1.000000	0.500000	0.000000	3	0	4190.586426	11.962825	img__0_1545450103780732300.png
1545450103887	-131.440292	41.796368	-10.981904	0.092929	0.030185	-0.020204	0.995010	1.000000	0.500000	0.000000	3	0	4130.008301	12.202837	img__0_1545450103880968900.png
1545450103988	-132.605698	41.982048	-10.901445	0.075326	0.031884	-0.018579	0.996476	1.000000	0.000000	0.000000	3	0	4099.930176	12.583677	img__0_1545450103983355200.png
1545450104085	-133.801086	42.158710	-10.811621	0.065584	0.035450	-0.011957	0.997145	1.000000	0.000000	0.000000	3	0	4129.258789	12.795355	img__0_1545450104080799100.png
1545450104180	-135.015472	42.337227	-10.705361	0.064722	0.044278	0.001212	0.996920	1.000000	0.000000	0.000000	3	0	4127.249512	13.169366	img__0_1545450104179245000.png
1545450104275	-136.272003	42.500664	-10.599511	0.064187	0.043674	0.006823	0.996958	1.000000	0.000000	0.000000	3	0	4145.527344	13.400077	img__0_1545450104274085100.png
1545450104373	-137.538193	42.668514	-10.469844	0.059887	0.046946	0.017151	0.996953	1.000000	0.000000	0.000000	3	0	4116.130859	13.767008	img__0_1545450104370456700.png
1545450104481	-138.819199	42.809708	-10.348018	0.055421	0.049897	0.016071	0.997086	1.000000	0.500000	0.000000	3	0	4111.972656	14.047627	img__0_1545450104478118500.png
1545450104584	-140.155029	42.931911	-10.200635	0.044991	0.053697	0.016754	0.997402	1.000000	0.500000	0.000000	3	0	4124.941895	14.378419	img__0_1545450104578950700.png
1545450104690	-141.535492	43.016521	-10.057871	0.023572	0.053073	0.025010	0.997999	1.000000	0.500000	0.000000	3	0	4154.708496	14.616847	img__0_1545450104686455100.png
1545450104794	-142.969101	43.035839	-9.909433	0.002995	-0.044802	-0.036518	-0.998324	0.000000	0.500000	0.000000	3	0	4115.621582	14.882478	img__0_1545450104791629500.png
1545450104900	-144.379410	42.995117	-9.747656	0.026566	-0.055161	-0.051403	-0.996800	0.000000	0.000000	0.000000	0	0	3547.450195	15.164191	img__0_1545450104895072700.png
1545450104989	-145.830841	42.907539	-9.600469	0.041771	-0.048291	-0.063843	-0.995915	0.000000	0.000000	0.000000	0	0	3431.270508	15.201852	img__0_1545450104987510300.png
1545450105100	-147.272369	42.791172	-9.436777	0.047753	-0.049338	-0.068435	-0.995290	0.000000	0.500000	0.000000	2	0	2990.815430	15.301326	img__0_1545450105095799300.png
1545450105193	-148.703720	42.639179	-9.268818	0.059914	-0.063795	-0.071790	-0.993573	0.000000	0.500000	0.000000	2	0	2533.956299	15.320358	img__0_1545450105191862400.png
1545450105280	-150.134079	42.430779	-9.071992	0.084059	-0.067614	-0.071111	-0.991618	0.000000	0.500000	0.000000	2	0	2228.984863	15.271776	img__0_1545450105278187300.png
1545450105380	-151.527969	42.172283	-8.872080	0.113069	-0.058516	-0.074475	-0.989063	0.000000	0.500000	0.000000	2	0	2002.264282	15.197497	img__0_1545450105377182800.png
1545450105487	-152.881836	41.843437	-8.681719	0.139701	-0.057573	-0.076784	-0.985532	0.000000	0.500000	0.000000	2	0	1849.908813	15.053879	img__0_1545450105480502500.png
1545450105602	-154.274094	41.420723	-8.487275	0.173039	-0.052545	-0.077671	-0.980441	0.000000	0.500000	0.000000	2	0	1732.754395	14.884343	img__0_1545450105596460100.png
1545450105712	-155.600128	40.918652	-8.315898	0.205885	-0.045647	-0.075789	-0.974569	0.000000	0.500000	0.000000	2	0	1650.443115	14.704021	img__0_1545450105697601300.png
1545450105796	-156.898865	40.310154	-8.147539	0.242048	-0.046180	-0.068901	-0.966712	0.000000	0.500000	0.000000	2	0	1588.754395	14.479493	img__0_1545450105794164900.png
1545450105897	-158.124298	39.650196	-7.966514	0.273952	-0.051885	-0.069418	-0.957831	0.000000	0.500000	0.000000	2	0	1519.312866	14.304719	img__0_1545450105895790200.png
1545450105994	-159.275009	38.913670	-7.792051	0.300124	-0.054493	-0.069018	-0.949838	0.000000	0.500000	0.000000	0	0	1463.459106	14.135459	img__0_1545450105992996600.png
1545450106089	-160.364838	38.126835	-7.601904	0.332420	-0.046631	-0.075309	-0.938963	0.000000	0.500000	0.000000	0	0	1416.923462	14.221418	img__0_1545450106087170100.png
1545450106197	-161.357239	37.279022	-7.422109	0.362862	-0.043402	-0.080484	-0.927346	0.000000	0.500000	0.000000	1	0	1355.583740	14.136924	img__0_1545450106194572500.png
1545450106293	-162.305038	36.355099	-7.235302	0.391490	-0.040599	-0.086767	-0.915183	0.000000	0.500000	0.000000	1	0	1328.705933	13.818110	img__0_1545450106291586300.png
1545450106396	-163.175156	35.398689	-7.051318	0.414547	-0.037136	-0.092344	-0.904569	0.000000	0.500000	0.000000	1	0	1266.539063	13.587351	img__0_1545450106393970100.png
1545450106507	-163.983826	34.398907	-6.876016	0.438477	-0.034384	-0.093428	-0.893211	0.000000	0.500000	0.000000	1	0	1212.029663	13.346084	img__0_1545450106504123300.png
1545450106610	-164.741760	33.376347	-6.686953	0.459925	-0.034254	-0.093452	-0.882362	0.000000	0.500000	0.000000	1	0	1150.322876	13.142097	img__0_1545450106606812100.png
1545450106717	-165.415695	32.376522	-6.494638	0.478838	-0.043644	-0.099384	-0.871167	0.000000	0.500000	0.000000	1	0	1158.202026	12.807444	img__0_1545450106711696100.png
1545450106821	-166.057266	31.321934	-6.297744	0.498833	-0.043870	-0.098548	-0.859959	0.000000	0.500000	0.000000	1	0	1158.062622	12.484415	img__0_1545450106819820700.png
1545450106920	-166.628693	30.296972	-6.097168	0.517223	-0.036451	-0.100623	-0.849133	0.000000	0.000000	0.000000	1	0	1142.623413	12.230718	img__0_1545450106916320200.png
1545450107029	-167.145111	29.267813	-5.917744	0.531028	-0.031719	-0.099850	-0.840852	0.000000	0.000000	0.000000	1	0	1032.224731	12.189919	img__0_1545450107025889300.png
1545450107129	-167.659103	28.214785	-5.730264	0.534933	-0.030290	-0.099360	-0.838485	0.000000	0.000000	0.000000	1	0	1003.332947	12.009027	img__0_1545450107127227000.png
1545450107234	-168.141525	27.199842	-5.569971	0.538949	-0.026284	-0.098428	-0.836155	0.000000	0.000000	0.000000	1	0	1033.790649	11.693671	img__0_1545450107229955100.png
1545450107343	-168.607986	26.187187	-5.390586	0.540360	-0.030338	-0.095420	-0.835455	0.000000	0.000000	0.000000	1	0	1022.125977	11.492678	img__0_1545450107338718100.png
1545450107444	-169.066437	25.202168	-5.214463	0.539177	-0.039721	-0.105120	-0.834661	0.000000	0.500000	0.000000	1	0	1064.095581	11.185242	img__0_1545450107442978500.png
1545450107551	-169.497787	24.232168	-5.041973	0.543405	-0.038992	-0.106827	-0.831732	0.000000	0.500000	0.000000	1	0	1080.320435	10.917072	img__0_1545450107545090300.png
1545450107662	-169.903061	23.244316	-4.853603	0.556516	-0.030461	-0.104316	-0.823699	0.000000	0.500000	0.000000	1	0	1078.667480	10.653889	img__0_1545450107659849600.png
1545450107767	-170.235641	22.296797	-4.690205	0.577195	-0.028568	-0.099633	-0.810002	0.000000	0.500000	0.000000	1	0	1067.980591	10.412198	img__0_1545450107762246900.png
1545450107872	-170.516174	21.360878	-4.541885	0.598716	-0.025944	-0.098142	-0.794503	0.000000	0.000000	0.000000	1	0	1040.843872	10.198827	img__0_1545450107867681100.png
1545450107989	-170.763702	20.400194	-4.396943	0.617279	-0.018774	-0.094722	-0.780795	1.000000	0.000000	0.000000	1	0	1103.748657	9.928270	img__0_1545450107983736400.png
1545450108102	-170.992813	19.464531	-4.259629	0.620458	-0.015902	-0.089197	-0.778989	1.000000	0.000000	0.000000	1	0	1396.028809	9.850028	img__0_1545450108096799200.png
1545450108211	-171.222168	18.540546	-4.126132	0.620896	-0.016914	-0.095376	-0.777885	1.000000	0.000000	0.000000	1	0	1985.478882	9.603032	img__0_1545450108206532800.png
1545450108314	-171.427063	17.667246	-3.996611	0.620336	-0.019564	-0.101174	-0.777537	1.000000	0.000000	0.000000	1	0	2535.204102	9.558467	img__0_1545450108310798900.png
1545450108432	-171.634644	16.766582	-3.859990	0.619778	-0.021827	-0.099637	-0.778121	1.000000	0.000000	0.000000	1	0	3052.028809	9.411297	img__0_1545450108427245100.png
1545450108529	-171.847412	15.892695	-3.718789	0.619392	-0.017703	-0.100318	-0.778445	1.000000	0.000000	0.000000	1	0	3505.190430	9.539795	img__0_1545450108526038800.png
1545450108634	-172.058044	15.021074	-3.584658	0.617359	-0.016462	-0.101493	-0.779933	1.000000	-0.500000	0.000000	1	0	3925.393311	9.557627	img__0_1545450108628556000.png
1545450108736	-172.306168	14.154433	-3.449951	0.605389	-0.015277	-0.103117	-0.789074	1.000000	0.000000	0.000000	1	0	4324.869629	9.543867	img__0_1545450108732445100.png
1545450108835	-172.571381	13.285585	-3.315371	0.596738	-0.016363	-0.102643	-0.795676	1.000000	0.000000	0.000000	1	0	4707.680176	9.782099	img__0_1545450108833773900.png
1545450108954	-172.841064	12.403496	-3.174756	0.594984	-0.017399	-0.102896	-0.796934	0.000000	0.000000	0.000000	1	0	4303.101563	9.792199	img__0_1545450108949981700.png
1545450109062	-173.115677	11.471035	-3.043184	0.596778	-0.017498	-0.095024	-0.796568	0.000000	0.000000	0.000000	1	0	3566.788574	9.994473	img__0_1545450109058958400.png
1545450109165	-173.388870	10.562519	-2.900625	0.597535	-0.019819	-0.089814	-0.796550	1.000000	0.000000	0.000000	1	0	3186.454102	9.951708	img__0_1545450109160653900.png
1545450109258	-173.656616	9.674609	-2.751572	0.596956	-0.030233	-0.094628	-0.796100	1.000000	0.000000	0.000000	1	0	3418.246582	10.033473	img__0_1545450109256783000.png
1545450109357	-173.923309	8.764922	-2.612656	0.595001	-0.035152	-0.086996	-0.798229	1.000000	0.000000	0.000000	1	0	3852.675293	9.981685	img__0_1545450109355410600.png
1545450109462	-174.202148	7.851875	-2.456660	0.596262	-0.036626	-0.081220	-0.797830	1.000000	0.000000	0.000000	1	0	4269.263184	10.144760	img__0_1545450109459447400.png
1545450109572	-174.487961	6.914414	-2.320859	0.597513	-0.029874	-0.076701	-0.797623	1.000000	0.000000	0.000000	1	0	4665.347656	10.150227	img__0_1545450109568926200.png
1545450109685	-174.761124	5.977637	-2.185859	0.599001	-0.025576	-0.069476	-0.797318	1.000000	0.000000	0.000000	0	0	5044.734863	10.377769	img__0_1545450109677794500.png
1545450109795	-175.050430	5.005136	-2.046680	0.599082	-0.023919	-0.068021	-0.797434	1.000000	0.000000	0.000000	0	0	4874.559082	10.301585	img__0_1545450109793187300.png
1545450109900	-175.324448	4.061563	-1.945976	0.598611	-0.026252	-0.071841	-0.797380	1.000000	0.000000	0.000000	2	0	4505.984863	10.567263	img__0_1545450109896188100.png
