TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545862608906	39.498291	93.295448	9.921689	0.380001	0.009962	0.046034	0.923786	1.000000	0.000000	0.000000	1	0	1856.612793	4.369740	img__0_1545862608901487300.png
1545862609005	39.217918	93.572266	9.911533	0.379492	0.009230	0.046263	0.923992	1.000000	0.000000	0.000000	1	0	2211.609863	4.401801	img__0_1545862609001742700.png
1545862609123	38.900017	93.877792	9.904648	0.376876	0.006266	0.046023	0.925098	0.000000	0.500000	0.000000	1	0	2463.648926	4.498322	img__0_1545862609118314500.png
1545862609215	38.597294	94.140800	9.893378	0.367100	0.002463	0.046451	0.929018	0.000000	0.500000	0.000000	1	0	2135.357910	4.528457	img__0_1545862609213161600.png
1545862609323	38.270390	94.387947	9.885038	0.350076	-0.001037	0.048099	0.935485	0.000000	0.500000	0.000000	1	0	1783.375732	4.501644	img__0_1545862609319659900.png
1545862609428	37.947536	94.602715	9.871748	0.332175	-0.003353	0.048749	0.941951	0.000000	0.500000	0.000000	1	0	1534.608887	4.400762	img__0_1545862609420611100.png
1545862609522	37.628613	94.794548	9.855771	0.314476	-0.004518	0.046008	0.948139	0.000000	0.000000	0.000000	1	0	1346.549072	4.282217	img__0_1545862609518128600.png
1545862609614	37.315166	94.988609	9.842822	0.302510	-0.005516	0.044185	0.952106	0.000000	0.000000	0.000000	1	0	1193.158081	4.143456	img__0_1545862609610888600.png
1545862609722	37.012627	95.196426	9.831016	0.299165	-0.005566	0.043741	0.953182	0.000000	-0.500000	0.000000	1	0	1070.755371	3.974973	img__0_1545862609718482800.png
1545862609824	36.731564	95.404060	9.817197	0.301602	-0.005160	0.044233	0.952393	0.000000	-0.500000	0.000000	1	0	971.110718	3.761894	img__0_1545862609818607700.png
1545862609919	36.480175	95.615234	9.805908	0.311204	-0.003530	0.045740	0.949235	0.000000	-0.500000	0.000000	1	0	888.574280	3.564439	img__0_1545862609916404200.png
