TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545861765725	36.980343	95.844490	9.829521	0.344671	-0.006514	0.023382	0.938410	1.000000	0.500000	0.000000	0	0	2591.533203	7.469333	img__0_1545861765720116800.png
1545861765837	36.382442	96.272125	9.801982	0.317706	-0.006605	0.024129	0.947859	0.000000	0.000000	0.000000	1	0	2531.368652	7.204136	img__0_1545861765833910300.png
1545861765957	35.806515	96.688438	9.778125	0.310044	-0.006589	0.025858	0.950348	0.000000	0.000000	0.000000	1	0	2213.032227	6.855524	img__0_1545861765947185700.png
1545861766052	35.251610	97.087067	9.748906	0.306495	-0.010425	0.022844	0.951541	0.000000	0.000000	0.000000	1	0	1918.418579	6.621133	img__0_1545861766050306400.png
1545861766152	34.717442	97.470352	9.729404	0.303847	-0.012631	0.018397	0.952460	0.000000	0.000000	0.000000	1	0	1661.738892	6.438174	img__0_1545861766149657200.png
1545861766273	34.196583	97.831772	9.715019	0.297703	-0.013133	0.012673	0.954484	0.000000	0.500000	0.000000	1	0	1471.757202	6.194633	img__0_1545861766262637100.png
1545861766384	33.684891	98.148201	9.698438	0.282805	-0.009948	0.009226	0.959082	1.000000	0.500000	0.000000	1	0	1441.760986	5.853002	img__0_1545861766375362800.png
1545861766505	33.178299	98.411949	9.677304	0.261789	-0.005119	0.008667	0.965073	0.000000	0.500000	0.000000	1	0	1716.072754	5.603199	img__0_1545861766493952600.png
1545861766619	32.676014	98.654190	9.659863	0.244865	-0.006969	0.012241	0.969455	0.000000	0.000000	0.000000	1	0	1516.379639	5.438966	img__0_1545861766608552300.png
1545861766736	32.206161	98.904968	9.640273	0.241883	-0.007352	0.016924	0.970130	1.000000	0.000000	0.000000	1	0	1413.991699	5.053995	img__0_1545861766726282600.png
1545861766852	31.763271	99.146645	9.630302	0.243613	-0.006829	0.020280	0.969636	1.000000	0.000000	0.000000	1	0	1651.543701	4.957900	img__0_1545861766842295500.png
1545861766953	31.324335	99.384804	9.627548	0.244090	-0.009204	0.024016	0.969411	1.000000	0.000000	0.000000	1	0	2112.544922	4.917086	img__0_1545861766950686800.png
1545861767056	30.891542	99.621384	9.610830	0.244197	-0.009066	0.027873	0.969283	1.000000	0.000000	0.000000	1	0	2500.870361	4.957370	img__0_1545861767053542500.png
1545861767173	30.454775	99.860321	9.590000	0.244617	-0.008294	0.031241	0.969081	1.000000	0.000000	0.000000	1	0	2844.159424	5.032506	img__0_1545861767169692100.png
1545861767291	30.008780	100.101601	9.557558	0.245240	-0.010711	0.034757	0.968780	1.000000	0.000000	0.000000	1	0	3163.141846	5.146099	img__0_1545861767283346400.png
1545861767398	29.548828	100.351173	9.540732	0.245512	-0.013902	0.035693	0.968637	1.000000	0.000000	0.000000	1	0	3456.382568	5.352993	img__0_1545861767388853200.png
1545861767502	29.072968	100.611221	9.526093	0.246355	-0.013642	0.033831	0.968493	1.000000	0.000000	0.000000	1	0	3729.351074	5.465934	img__0_1545861767492586000.png
1545861767621	28.583710	100.881912	9.505908	0.246226	-0.014371	0.036701	0.968411	1.000000	0.000000	0.000000	1	0	3998.677246	5.638880	img__0_1545861767607792900.png
1545861767737	28.079706	101.157768	9.479375	0.245556	-0.011933	0.036897	0.968606	1.000000	0.500000	0.000000	1	0	4245.168945	5.887130	img__0_1545861767726790100.png
1545861767838	27.543730	101.423515	9.448867	0.235547	-0.012702	0.036024	0.971112	1.000000	0.500000	0.000000	1	0	4493.071289	6.102393	img__0_1545861767835320400.png
1545861767953	26.965185	101.664711	9.421670	0.215042	-0.019705	0.033327	0.975837	1.000000	0.000000	0.000000	1	0	4740.824707	6.363358	img__0_1545861767949458900.png
1545861768054	26.386005	101.925064	9.397920	0.209707	-0.017695	0.035362	0.976964	1.000000	0.000000	0.000000	0	0	5026.853516	6.638141	img__0_1545861768051662300.png
1545861768168	25.801386	102.194756	9.370762	0.211234	-0.013901	0.038285	0.976586	1.000000	0.000000	0.000000	0	0	4854.942871	6.422540	img__0_1545861768161952900.png
1545861768283	25.227987	102.454842	9.351582	0.209514	-0.006704	0.037197	0.977075	1.000000	0.500000	0.000000	2	0	4473.962891	6.409770	img__0_1545861768278183000.png
1545861768402	24.629677	102.706146	9.326728	0.202056	-0.005080	0.033803	0.978777	1.000000	0.500000	0.000000	2	0	4430.162109	6.754646	img__0_1545861768390619000.png
1545861768507	23.977783	102.932907	9.302900	0.178348	-0.008022	0.035150	0.983307	1.000000	0.500000	0.000000	2	0	4415.031738	7.021478	img__0_1545861768498442900.png
1545861768618	23.283466	103.134743	9.274355	0.154711	-0.012342	0.042382	0.986973	1.000000	0.000000	0.000000	2	0	4417.825195	7.348256	img__0_1545861768608781500.png
1545861768722	22.807802	103.278122	9.262060	0.150342	-0.013868	0.045529	0.987488	1.000000	0.000000	0.000000	2	0	4400.543945	7.547928	img__0_1545861768720224700.png
1545861768822	22.070557	103.506500	9.233115	0.148752	-0.016428	0.047862	0.987579	1.000000	0.000000	0.000000	2	0	4362.452148	7.901292	img__0_1545861768815272000.png
1545861768931	21.308184	103.745201	9.198770	0.149284	-0.015854	0.050907	0.987356	1.000000	0.000000	0.000000	2	0	4340.822266	8.210834	img__0_1545861768923745700.png
1545861769053	20.505625	103.992012	9.150898	0.146886	-0.022605	0.057761	0.987207	1.000000	0.000000	0.000000	2	0	4370.613281	8.470524	img__0_1545861769042277300.png
1545861769171	19.683729	104.233696	9.102851	0.146198	-0.026198	0.054324	0.987415	1.000000	0.000000	0.000000	2	0	4395.245117	8.722228	img__0_1545861769157212900.png
1545861769273	18.833359	104.482246	9.048691	0.141292	-0.030329	0.052208	0.988125	1.000000	0.500000	0.000000	2	0	4414.617188	8.906605	img__0_1545861769270320000.png
1545861769384	17.967598	104.700592	8.996933	0.125692	-0.024140	0.057198	0.990125	1.000000	0.500000	0.000000	2	0	4446.477539	9.197385	img__0_1545861769381818100.png
1545861769503	17.054453	104.861618	8.937480	0.100039	-0.026072	0.053921	0.993179	1.000000	0.000000	0.000000	2	0	4480.014648	9.334787	img__0_1545861769499394600.png
1545861769616	16.126055	105.039246	8.878886	0.094187	-0.025978	0.055955	0.993641	1.000000	0.500000	0.000000	2	0	4489.915527	9.713407	img__0_1545861769609371100.png
1545861769737	15.161767	105.201256	8.821660	0.085685	-0.028139	0.060271	0.994099	1.000000	0.500000	0.000000	2	0	4514.421875	9.841275	img__0_1545861769731544100.png
1545861769851	14.170839	105.314537	8.758613	0.064745	-0.030100	0.060233	0.995627	1.000000	0.000000	0.000000	2	0	4533.951172	10.190965	img__0_1545861769846609800.png
1545861769967	13.150253	105.427246	8.690000	0.056472	-0.033385	0.061080	0.995975	1.000000	0.000000	0.000000	2	0	4565.784180	10.324018	img__0_1545861769961131500.png
1545861770083	12.117089	105.540497	8.623828	0.054348	-0.031281	0.064507	0.995945	1.000000	0.500000	0.000000	2	0	4609.348633	10.646123	img__0_1545861770078320700.png
1545861770188	11.046367	105.616737	8.536201	0.042114	-0.038841	0.062564	0.996395	1.000000	0.500000	0.000000	2	0	4694.926270	10.709457	img__0_1545861770186372700.png
1545861770303	9.960019	105.644951	8.456611	0.015999	-0.044210	0.061252	0.997014	1.000000	0.000000	0.000000	2	0	4765.071777	10.962551	img__0_1545861770301219300.png
1545861770419	8.863789	105.639542	8.374141	0.001041	0.041603	-0.062207	-0.997195	1.000000	0.000000	0.000000	2	0	4797.421875	11.124135	img__0_1545861770414121800.png
1545861770538	7.747598	105.625282	8.274981	0.004219	0.040855	-0.058816	-0.997423	0.000000	0.000000	0.000000	2	0	4056.727539	11.374222	img__0_1545861770534426400.png
1545861770653	6.601338	105.610992	8.185165	0.005924	0.047563	-0.055653	-0.997299	0.000000	0.500000	0.000000	0	0	3633.771240	11.280135	img__0_1545861770649216800.png
1545861770771	5.469492	105.576569	8.064658	0.012638	0.054623	-0.053840	-0.996974	0.000000	0.500000	0.000000	0	0	3509.501221	11.289417	img__0_1545861770766307900.png
1545861770874	4.351894	105.492302	7.950957	0.033140	0.060616	-0.045579	-0.996569	0.000000	0.500000	0.000000	1	0	2978.695801	10.898121	img__0_1545861770870195000.png
1545861770985	3.286758	105.353806	7.816269	0.063888	0.061428	-0.043020	-0.995135	0.000000	0.500000	0.000000	1	0	2564.502197	10.561512	img__0_1545861770982269200.png
1545861771101	2.256289	105.163116	7.686201	0.095478	0.069997	-0.038362	-0.992226	0.000000	0.000000	0.000000	1	0	2229.968262	10.120305	img__0_1545861771098196700.png
1545861771207	1.286133	104.960983	7.562607	0.103636	0.068653	-0.033685	-0.991671	0.000000	0.500000	0.000000	1	0	1987.991577	9.757272	img__0_1545861771204858400.png
1545861771314	0.364404	104.740440	7.437089	0.112174	0.065946	-0.028445	-0.991090	0.000000	0.500000	0.000000	1	0	1785.815674	9.187443	img__0_1545861771312151400.png
1545861771418	-0.497876	104.484459	7.323447	0.135510	0.063478	-0.022933	-0.988474	0.000000	0.500000	0.000000	1	0	1627.193726	8.774713	img__0_1545861771416514300.png
1545861771522	-1.301025	104.188530	7.213564	0.166674	0.064589	-0.024833	-0.983581	0.000000	0.500000	0.000000	1	0	1477.787354	8.319657	img__0_1545861771520231100.png
1545861771652	-2.055742	103.857140	7.116396	0.193503	0.071612	-0.032502	-0.977943	0.000000	0.000000	0.000000	1	0	1317.882324	7.958420	img__0_1545861771648810300.png
1545861771771	-2.757632	103.514526	7.022978	0.211011	0.074427	-0.040307	-0.973812	0.000000	0.000000	0.000000	1	0	1237.575073	7.547660	img__0_1545861771767483700.png
1545861771903	-3.423374	103.196396	6.914658	0.210274	0.080497	-0.046057	-0.973234	0.000000	0.000000	0.000000	1	0	1160.519043	7.131952	img__0_1545861771899935700.png
1545861772013	-4.052051	102.892097	6.805078	0.214234	0.088889	-0.051579	-0.971361	1.000000	0.000000	0.000000	1	0	1122.026123	6.690494	img__0_1545861772007375900.png
1545861772134	-4.644795	102.599571	6.700537	0.212149	0.098487	-0.053572	-0.970785	1.000000	0.000000	0.000000	1	0	1455.583252	6.176303	img__0_1545861772129019700.png
1545861772250	-5.184385	102.327148	6.601357	0.217406	0.099055	-0.048579	-0.969826	1.000000	0.000000	0.000000	1	0	2018.167236	5.701217	img__0_1545861772244942000.png
1545861772366	-5.687383	102.073067	6.504345	0.220648	0.099651	-0.038234	-0.969496	1.000000	0.000000	0.000000	1	0	2531.823975	5.569921	img__0_1545861772363257300.png
1545861772482	-6.162099	101.833389	6.402617	0.225087	0.099203	-0.033635	-0.968691	1.000000	0.500000	0.000000	1	0	3048.039063	5.022738	img__0_1545861772477164500.png
1545861772603	-6.589170	101.593201	6.316826	0.234913	0.099205	-0.036491	-0.966252	1.000000	0.500000	0.000000	1	0	3466.682129	4.937511	img__0_1545861772599605800.png
1545861772721	-6.996596	101.314819	6.239941	0.254235	0.101364	-0.039720	-0.960995	1.000000	0.500000	0.000000	1	0	3749.395996	4.966505	img__0_1545861772717218300.png
1545861772854	-7.389189	101.011230	6.159648	0.277778	0.102347	-0.043722	-0.954177	1.000000	0.500000	0.000000	1	0	4005.492676	5.035564	img__0_1545861772850421900.png
1545861772966	-7.772725	100.692680	6.065781	0.298747	0.102502	-0.048135	-0.947590	1.000000	0.000000	0.000000	1	0	4267.094727	5.113690	img__0_1545861772963265300.png
1545861773090	-8.177417	100.388718	5.976426	0.300629	0.102663	-0.050957	-0.946830	1.000000	0.000000	0.000000	1	0	4496.396973	5.291581	img__0_1545861773085871500.png
1545861773197	-8.596445	100.079178	5.886074	0.298615	0.104841	-0.052590	-0.947139	1.000000	0.000000	0.000000	1	0	4707.742676	5.494144	img__0_1545861773190377100.png
1545861773316	-9.034155	99.760040	5.795361	0.297741	0.109828	-0.054820	-0.946722	1.000000	0.000000	0.000000	1	0	4917.333008	5.613589	img__0_1545861773312061500.png
1545861773433	-9.472822	99.441261	5.706416	0.298462	0.112488	-0.058759	-0.945946	1.000000	0.000000	0.000000	0	0	4933.095215	5.513457	img__0_1545861773429038200.png
1545861773551	-9.893286	99.126152	5.610058	0.297664	0.112598	-0.057706	-0.946249	1.000000	0.000000	0.000000	2	0	4478.315918	5.262457	img__0_1545861773547500000.png
1545861773663	-10.308799	98.822861	5.517529	0.296503	0.114675	-0.056838	-0.946417	1.000000	0.000000	0.000000	2	0	4413.863281	5.508513	img__0_1545861773657061300.png
1545861773782	-10.741806	98.506203	5.419756	0.296781	0.115562	-0.055604	-0.946295	1.000000	0.000000	0.000000	2	0	4345.876953	5.734015	img__0_1545861773778651300.png
1545861773902	-11.191724	98.172440	5.316445	0.298720	0.116010	-0.052242	-0.945822	0.000000	0.500000	0.000000	2	0	3904.610840	5.947556	img__0_1545861773898587200.png
1545861774009	-11.639824	97.803940	5.212168	0.311739	0.115258	-0.048411	-0.941908	0.000000	0.500000	0.000000	2	0	2885.000977	6.098526	img__0_1545861774004809800.png
1545861774129	-12.068256	97.387672	5.107197	0.337728	0.115171	-0.045957	-0.933040	0.000000	0.500000	0.000000	2	0	2116.538574	6.172690	img__0_1545861774121958800.png
1545861774247	-12.473408	96.939178	5.008633	0.365814	0.113978	-0.046780	-0.922497	0.000000	0.500000	0.000000	2	0	1593.463867	6.122875	img__0_1545861774239591500.png
1545861774370	-12.862577	96.480797	4.907949	0.384118	0.113622	-0.049864	-0.914908	1.000000	0.000000	0.000000	2	0	1436.337158	5.679751	img__0_1545861774366449600.png
1545861774503	-13.237695	96.062637	4.812627	0.389316	0.111785	-0.049629	-0.912948	1.000000	0.000000	0.000000	2	0	1720.525391	5.372106	img__0_1545861774500039200.png
1545861774612	-13.593334	95.666168	4.717139	0.390333	0.111809	-0.046061	-0.912698	1.000000	0.000000	0.000000	0	0	2240.698486	5.303441	img__0_1545861774606389400.png
1545861774719	-13.938940	95.284821	4.634834	0.390869	0.112166	-0.043727	-0.912539	0.000000	0.500000	0.000000	0	0	2164.069824	5.171029	img__0_1545861774716838000.png
1545861774831	-14.256406	94.895386	4.564160	0.400743	0.111982	-0.044100	-0.908251	0.000000	0.500000	0.000000	1	0	1897.839844	4.914868	img__0_1545861774829735100.png
1545861774947	-14.533618	94.502792	4.504072	0.418180	0.106691	-0.044745	-0.900966	0.000000	0.500000	0.000000	1	0	1592.043579	4.728168	img__0_1545861774939739500.png
1545861775071	-14.775391	94.109627	4.438848	0.438007	0.104030	-0.043860	-0.891854	0.000000	0.500000	0.000000	1	0	1367.964355	4.444818	img__0_1545861775068351100.png
1545861775168	-14.981401	93.730782	4.379385	0.457554	0.099668	-0.044315	-0.882466	0.000000	0.500000	0.000000	1	0	1197.208984	4.162580	img__0_1545861775165683400.png
1545861775282	-15.159516	93.367867	4.323154	0.475329	0.097213	-0.044562	-0.873285	0.000000	0.000000	0.000000	1	0	1061.804565	3.868598	img__0_1545861775280288000.png
1545861775417	-15.338388	93.033966	4.273887	0.481682	0.098152	-0.042250	-0.869806	0.000000	0.000000	0.000000	1	0	949.987793	3.595403	img__0_1545861775404376100.png
1545861775531	-15.516259	92.735367	4.227402	0.480144	0.098538	-0.040233	-0.870708	0.000000	-0.500000	0.000000	1	0	855.583923	3.268609	img__0_1545861775521106600.png
1545861775649	-15.698925	92.479156	4.181338	0.470270	0.100450	-0.039998	-0.875874	0.000000	-0.500000	0.000000	1	0	774.263367	2.950406	img__0_1545861775636220300.png
1545861775756	-15.880590	92.264549	4.140000	0.454726	0.100481	-0.039326	-0.884071	0.000000	-0.500000	0.000000	1	0	704.364563	2.640471	img__0_1545861775751133000.png
1545861775892	-16.054565	92.081596	4.105801	0.439012	0.099697	-0.039906	-0.892040	0.000000	-0.500000	0.000000	1	0	641.210205	2.395623	img__0_1545861775885220600.png
1545861775987	-16.217192	91.924103	4.077051	0.423860	0.097111	-0.038691	-0.899675	0.000000	-0.500000	0.000000	1	0	583.266785	2.126581	img__0_1545861775983811300.png
1545861776101	-16.366737	91.790604	4.050186	0.410072	0.093261	-0.036123	-0.906553	0.000000	-0.500000	0.000000	1	0	528.278870	1.904740	img__0_1545861776098404400.png
1545861776238	-16.503315	91.677460	4.025752	0.397681	0.088696	-0.032326	-0.912655	1.000000	0.000000	0.000000	1	0	580.938904	1.674009	img__0_1545861776230382500.png
1545861776340	-16.617563	91.566772	4.000303	0.393370	0.086285	-0.027845	-0.914898	1.000000	0.000000	0.000000	1	0	926.275024	1.514305	img__0_1545861776335261100.png
1545861776454	-16.712646	91.456108	3.973408	0.394853	0.085804	-0.023680	-0.914422	1.000000	0.000000	0.000000	1	0	1306.021851	1.435046	img__0_1545861776450976700.png
1545861776578	-16.809072	91.344566	3.947588	0.396076	0.086943	-0.020970	-0.913852	1.000000	0.000000	0.000000	1	0	1609.845459	1.532667	img__0_1545861776566606400.png
1545861776685	-16.910864	91.225723	3.920820	0.397285	0.088550	-0.019330	-0.913209	1.000000	0.000000	0.000000	1	0	1896.082031	1.612550	img__0_1545861776682041400.png
1545861776806	-17.016937	91.099884	3.893867	0.398536	0.088414	-0.017455	-0.912714	1.000000	0.000000	0.000000	1	0	2160.196533	1.754763	img__0_1545861776802737000.png
1545861776919	-17.130453	90.965408	3.868828	0.399837	0.085507	-0.014375	-0.912476	1.000000	0.000000	0.000000	1	0	2413.275391	1.883708	img__0_1545861776916295900.png
1545861777039	-17.254292	90.821030	3.843877	0.400857	0.081691	-0.011248	-0.912422	1.000000	0.500000	0.000000	1	0	2661.670410	2.079393	img__0_1545861777036029000.png
1545861777153	-17.388002	90.653862	3.823310	0.408015	0.080686	-0.007251	-0.909374	1.000000	0.500000	0.000000	1	0	2919.279053	2.228353	img__0_1545861777150275500.png
1545861777270	-17.515034	90.460236	3.798018	0.422961	0.081576	-0.004679	-0.902456	1.000000	0.500000	0.000000	1	0	3178.216553	2.386072	img__0_1545861777266725000.png
1545861777389	-17.634487	90.244278	3.768008	0.441634	0.082888	-0.005358	-0.893342	1.000000	0.500000	0.000000	1	0	3432.960449	2.529430	img__0_1545861777386206600.png
1545861777502	-17.750092	90.010368	3.736416	0.460708	0.082769	-0.007276	-0.883654	1.000000	0.500000	0.000000	1	0	3683.045166	2.720623	img__0_1545861777498947900.png
1545861777619	-17.868261	89.756310	3.698086	0.478485	0.084979	-0.008911	-0.873929	1.000000	0.000000	0.000000	1	0	3933.733398	2.868687	img__0_1545861777616615800.png
1545861777736	-18.005669	89.502769	3.653447	0.484853	0.085903	-0.011614	-0.870289	1.000000	0.000000	0.000000	1	0	4172.148926	3.020530	img__0_1545861777733376300.png
1545861777862	-18.156391	89.240334	3.607363	0.486374	0.085154	-0.011919	-0.869510	1.000000	0.000000	0.000000	1	0	4384.861816	3.172911	img__0_1545861777853970600.png
1545861777969	-18.318989	88.958649	3.565557	0.488159	0.085534	-0.007237	-0.868523	1.000000	0.000000	0.000000	1	0	4598.692383	3.378989	img__0_1545861777965945100.png
1545861778087	-18.491558	88.660057	3.521074	0.490243	0.085347	-0.000988	-0.867396	1.000000	0.500000	0.000000	1	0	4816.241699	3.543927	img__0_1545861778083510400.png
1545861778213	-18.661489	88.345490	3.480244	0.496663	0.083564	0.002378	-0.863909	1.000000	0.500000	0.000000	0	0	4966.281250	3.581251	img__0_1545861778204584300.png
1545861778320	-18.800287	88.027344	3.434287	0.510113	0.081038	0.001885	-0.856279	1.000000	0.500000	0.000000	0	0	4795.794922	3.376173	img__0_1545861778317090500.png
1545861778436	-18.913950	87.707748	3.390107	0.526789	0.081324	-0.002119	-0.846094	1.000000	0.500000	0.000000	2	0	4301.074219	3.530797	img__0_1545861778433688500.png
1545861778554	-19.016094	87.366013	3.348594	0.544635	0.082194	-0.009563	-0.834581	1.000000	0.500000	0.000000	2	0	4336.682129	3.711406	img__0_1545861778551269400.png
1545861778672	-19.103418	86.999413	3.311211	0.563928	0.080943	-0.016005	-0.821692	1.000000	0.000000	0.000000	2	0	4367.027832	3.957419	img__0_1545861778669645900.png
1545861778797	-19.202709	86.613670	3.265947	0.575436	0.079927	-0.019339	-0.813703	1.000000	0.000000	0.000000	2	0	4425.494141	4.128606	img__0_1545861778788586900.png
1545861778916	-19.326460	86.216072	3.217568	0.577284	0.079535	-0.020076	-0.812412	1.000000	0.000000	0.000000	2	0	4467.406738	4.338042	img__0_1545861778912234400.png
1545861779031	-19.466944	85.800819	3.165518	0.577312	0.081760	-0.021347	-0.812139	1.000000	0.000000	0.000000	2	0	4507.822266	4.522845	img__0_1545861779028598100.png
1545861779154	-19.614340	85.366173	3.109951	0.576963	0.085423	-0.022173	-0.811988	1.000000	0.000000	0.000000	2	0	4549.289063	4.724720	img__0_1545861779151424200.png
1545861779277	-19.768013	84.910759	3.053867	0.576843	0.089472	-0.021115	-0.811666	1.000000	0.000000	0.000000	2	0	4591.816406	4.910790	img__0_1545861779270075500.png
1545861779397	-19.927616	84.437462	2.999277	0.576862	0.092030	-0.019052	-0.811417	1.000000	0.500000	0.000000	2	0	4570.803223	5.191250	img__0_1545861779391069400.png
1545861779517	-20.078930	83.932846	2.922539	0.582899	0.096481	-0.014876	-0.806659	1.000000	0.500000	0.000000	2	0	4584.105957	5.065017	img__0_1545861779512361600.png
1545861779634	-20.189600	83.413101	2.858555	0.600389	0.097020	-0.013737	-0.793682	1.000000	0.000000	0.000000	2	0	4539.574219	5.397280	img__0_1545861779628305600.png
1545861779751	-20.296543	82.868706	2.791836	0.612948	0.093591	-0.014630	-0.784424	1.000000	0.000000	0.000000	2	0	4539.563965	5.681408	img__0_1545861779747058400.png
1545861779880	-20.430727	82.306564	2.720303	0.614273	0.094526	-0.019027	-0.783180	1.000000	0.000000	0.000000	2	0	4427.464355	6.166809	img__0_1545861779876798900.png
1545861780047	-20.566977	81.700134	2.631738	0.614061	0.101098	-0.017393	-0.782564	1.000000	-0.500000	0.000000	2	0	4382.967773	6.294436	img__0_1545861780032331500.png
1545861780145	-20.667149	81.291245	2.572051	0.611790	0.103457	-0.017451	-0.784031	1.000000	-0.500000	0.000000	2	0	4335.320801	6.528943	img__0_1545861780135669200.png
1545861780248	-20.859062	80.661324	2.472939	0.596566	0.107794	-0.009910	-0.795230	1.000000	-0.500000	0.000000	2	0	4323.554688	6.689988	img__0_1545861780240755700.png
1545861780363	-21.105268	80.046013	2.386240	0.573414	0.107283	-0.009820	-0.812152	1.000000	-0.500000	0.000000	2	0	4328.413086	6.803792	img__0_1545861780360070500.png
1545861780499	-21.399092	79.439293	2.277666	0.546610	0.105507	-0.014361	-0.830590	1.000000	-0.500000	0.000000	2	0	4262.569824	7.104982	img__0_1545861780494663900.png
1545861780614	-21.735624	78.824219	2.152988	0.518904	0.106710	-0.017201	-0.847972	1.000000	-0.500000	0.000000	2	0	4253.198242	7.225637	img__0_1545861780610806100.png
1545861780747	-22.115004	78.214531	2.018516	0.491596	0.108075	-0.015106	-0.863959	1.000000	-0.500000	0.000000	2	0	4282.723633	7.396024	img__0_1545861780736941400.png
