TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1546461731504	0.153508	4.617648	-0.608564	0.932261	-0.016553	-0.008579	0.361305	1.000000	0.500000	1.000000	2	0	3491.392334	12.590330	img__0_1546461731500719500.png
1546461731618	0.754737	5.195709	-0.606959	0.923884	-0.016294	-0.009619	0.382204	1.000000	0.500000	1.000000	2	0	3450.134277	12.413933	img__0_1546461731615897500.png
1546461731733	1.322745	5.793252	-0.605764	0.914889	-0.016194	-0.009129	0.403277	1.000000	0.500000	1.000000	2	0	3410.502930	12.226118	img__0_1546461731732109300.png
1546461731851	1.852571	6.407244	-0.606072	0.905624	-0.015474	-0.009431	0.423695	1.000000	0.500000	0.000000	2	0	3466.156982	12.136384	img__0_1546461731849178200.png
1546461731978	2.351207	7.044866	-0.604898	0.896200	-0.015823	-0.008840	0.443280	1.000000	0.500000	0.000000	0	0	3677.407715	12.205358	img__0_1546461731976020600.png
1546461732094	2.820989	7.703955	-0.605166	0.886933	-0.015569	-0.009290	0.461542	1.000000	0.500000	0.000000	0	0	3593.080811	12.168833	img__0_1546461732092670600.png
1546461732223	3.261732	8.380441	-0.605252	0.877418	-0.015097	-0.009387	0.479397	1.000000	0.500000	0.000000	0	0	3510.687988	12.133685	img__0_1546461732219753000.png
1546461732352	3.672773	9.072863	-0.605321	0.867607	-0.014553	-0.009394	0.496949	1.000000	0.500000	0.000000	1	0	3498.119141	11.988484	img__0_1546461732348338600.png
1546461732469	4.071263	9.777296	-0.631417	0.858444	-0.009537	0.005142	0.512794	1.000000	0.500000	0.000000	1	0	3822.675781	11.846005	img__0_1546461732466125400.png
1546461732597	4.420686	10.484360	-0.630921	0.848341	-0.005058	0.008283	0.529361	1.000000	0.500000	0.000000	1	0	4133.477539	11.740422	img__0_1546461732593793300.png
1546461732729	4.733871	11.201147	-0.630621	0.837683	-0.003580	0.009377	0.546065	1.000000	0.500000	0.000000	1	0	4425.520996	11.653424	img__0_1546461732727060300.png
1546461732849	4.733871	11.201147	-0.630621	0.837683	-0.003580	0.009377	0.546065	1.000000	0.500000	0.000000	1	0	4425.520996	11.653424	img__0_1546461732847513400.png
