TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545632053202	129.605316	93.211258	-0.596104	0.673819	0.001445	0.001652	-0.738893	1.000000	0.000000	0.000000	3	0	4666.889648	16.168047	img__0_1545632053196105300.png
1545632053375	129.506516	92.134331	-0.596094	0.674505	0.001204	0.001869	-0.738267	1.000000	0.500000	0.000000	3	0	4644.562500	16.339430	img__0_1545632053367980400.png
1545632053546	129.414413	91.045448	-0.596082	0.676868	0.000841	0.002212	-0.736101	1.000000	0.000000	0.000000	3	0	4623.533203	16.514093	img__0_1545632053540997600.png
1545632053722	129.321487	89.945099	-0.596072	0.677863	0.000753	0.002258	-0.735185	1.000000	0.000000	0.000000	3	0	4606.423828	16.685352	img__0_1545632053715065400.png
1545632053892	129.229523	88.833351	-0.596062	0.678255	0.000725	0.002239	-0.734823	1.000000	0.000000	0.000000	3	0	4593.578613	16.853287	img__0_1545632053885269200.png
1545632054061	129.139862	87.710190	-0.596313	0.678955	0.000784	0.002302	-0.734176	1.000000	0.000000	0.000000	3	0	4579.420410	17.023138	img__0_1545632054058396000.png
1545632054233	129.051331	86.574936	-0.601097	0.679599	0.001899	0.003319	-0.733574	1.000000	0.000000	0.000000	3	0	4604.990723	17.164537	img__0_1545632054227317600.png
1545632054405	128.962921	85.431084	-0.601642	0.679893	0.002241	0.003374	-0.733300	1.000000	0.000000	0.000000	3	0	4603.207520	17.324465	img__0_1545632054401804300.png
1545632054577	128.875046	84.278961	-0.606803	0.680057	0.001115	0.002187	-0.733155	1.000000	0.000000	0.000000	3	0	4603.463867	17.477709	img__0_1545632054574968100.png
1545632054745	128.788742	83.114716	-0.606850	0.680711	0.000827	0.001966	-0.732549	1.000000	0.500000	0.000000	3	0	4608.472168	17.627998	img__0_1545632054742828700.png
1545632054917	128.714523	81.939529	-0.606659	0.684640	0.000262	0.002423	-0.728878	1.000000	0.500000	0.000000	3	0	4623.803711	17.761524	img__0_1545632054911685600.png
1545632055083	128.658386	80.754211	-0.606573	0.691866	-0.000673	0.003288	-0.722018	1.000000	0.000000	0.000000	3	0	4630.894531	17.912428	img__0_1545632055080099700.png
1545632055245	128.606415	79.558594	-0.606489	0.695926	-0.001022	0.003603	-0.718104	1.000000	0.000000	0.000000	3	0	4637.965820	18.063093	img__0_1545632055242555700.png
1545632055413	128.561371	78.352661	-0.606427	0.697725	-0.001216	0.003778	-0.716354	1.000000	0.000000	0.000000	3	0	4647.096680	18.212528	img__0_1545632055408275300.png
1545632055577	128.522568	77.136612	-0.606379	0.698470	-0.001250	0.003796	-0.715628	1.000000	0.000000	0.000000	3	0	4658.073242	18.360701	img__0_1545632055569556400.png
1545632055736	128.487961	75.910591	-0.606342	0.698743	-0.001100	0.003629	-0.715363	1.000000	0.000000	0.000000	3	0	4670.597656	18.507595	img__0_1545632055732928000.png
1545632055895	128.455841	74.674744	-0.606316	0.698818	-0.000815	0.003323	-0.715291	1.000000	0.000000	0.000000	3	0	4684.540039	18.653221	img__0_1545632055892365400.png
1545632056056	128.426819	73.429207	-0.606294	0.699346	-0.000568	0.003045	-0.714777	1.000000	0.500000	0.000000	3	0	4703.898438	18.791012	img__0_1545632056053779400.png
1545632056216	128.410965	72.174561	-0.606267	0.703154	-0.000863	0.003253	-0.711029	1.000000	0.000000	0.000000	3	0	4725.030273	18.926510	img__0_1545632056208582400.png
1545632056367	128.402176	70.910469	-0.606256	0.706889	-0.000970	0.003352	-0.707316	1.000000	0.000000	0.000000	3	0	4741.994629	19.068413	img__0_1545632056364770100.png
1545632056524	128.397278	69.636871	-0.606248	0.708638	-0.000930	0.003303	-0.705564	1.000000	0.000000	0.000000	3	0	4759.637695	19.209827	img__0_1545632056515533800.png
1545632056667	128.397537	68.353874	-0.606241	0.709417	-0.000865	0.003230	-0.704781	1.000000	0.000000	0.000000	3	0	4778.259766	19.350542	img__0_1545632056664691400.png
1545632056825	128.401733	67.061508	-0.606235	0.709737	-0.000724	0.003082	-0.704459	1.000000	0.000000	0.000000	3	0	4797.670898	19.490520	img__0_1545632056816021700.png
1545632056969	128.408524	65.759850	-0.606231	0.709851	-0.000503	0.002855	-0.704346	1.000000	0.000000	0.000000	3	0	4817.775391	19.629751	img__0_1545632056965201300.png
1545632057124	128.416931	64.448929	-0.606228	0.709879	-0.000234	0.002580	-0.704319	1.000000	0.000000	0.000000	3	0	4838.516602	19.768244	img__0_1545632057114856200.png
1545632057267	128.426300	63.128788	-0.606226	0.709878	0.000044	0.002297	-0.704321	1.000000	0.000000	0.000000	3	0	4859.837402	19.906023	img__0_1545632057263835700.png
1545632057417	128.436264	61.799484	-0.606224	0.709870	0.000302	0.002033	-0.704329	1.000000	0.000000	0.000000	3	0	4881.679199	20.043133	img__0_1545632057414554300.png
1545632057579	128.446564	60.461040	-0.606222	0.709865	0.000524	0.001807	-0.704336	1.000000	0.000000	0.000000	0	0	4955.583008	20.100441	img__0_1545632057576751800.png
1545632057729	128.457474	59.121082	-0.607524	0.709849	0.000572	0.002075	-0.704351	1.000000	0.000000	0.000000	0	0	4841.946289	20.080048	img__0_1545632057725378900.png
1545632057886	128.468018	57.783310	-0.607240	0.709843	0.000219	0.001845	-0.704357	1.000000	0.000000	0.000000	4	0	4285.968262	20.059099	img__0_1545632057882710900.png
1545632058038	128.478424	56.444168	-0.607376	0.709878	-0.000333	0.001389	-0.704323	1.000000	0.000000	0.000000	4	0	4179.471191	20.219408	img__0_1545632058031862200.png
1545632058193	128.488358	55.098606	-0.598906	0.709892	-0.002192	-0.001015	-0.704306	1.000000	0.000000	0.000000	4	0	4128.006348	20.359735	img__0_1545632058187289700.png
1545632058334	128.498672	53.737991	-0.600451	0.709881	-0.001173	-0.000709	-0.704321	1.000000	0.000000	0.000000	4	0	4061.962646	20.503088	img__0_1545632058331455300.png
1545632058483	128.509552	52.366074	-0.595214	0.709875	0.000468	0.000630	-0.704327	1.000000	0.000000	0.000000	4	0	3996.183594	20.651249	img__0_1545632058479604400.png
1545632058634	128.520584	50.986523	-0.595255	0.709878	0.000930	0.000950	-0.704323	1.000000	0.000000	0.000000	4	0	3940.651855	20.789230	img__0_1545632058627992400.png
1545632058776	128.531662	49.598240	-0.595438	0.709887	0.001080	0.001033	-0.704314	1.000000	0.000000	0.000000	4	0	3893.261719	20.923487	img__0_1545632058773540100.png
1545632058927	128.542786	48.201172	-0.595566	0.709897	0.001128	0.001055	-0.704304	1.000000	0.000000	0.000000	4	0	3854.283691	21.053801	img__0_1545632058924790800.png
1545632059075	128.553955	46.795506	-0.595655	0.709907	0.001138	0.001060	-0.704294	1.000000	0.000000	0.000000	4	0	3822.911377	21.180323	img__0_1545632059071901100.png
1545632059225	128.565201	45.381493	-0.595718	0.709915	0.001131	0.001057	-0.704286	1.000000	0.000000	0.000000	4	0	3798.208496	21.303373	img__0_1545632059217362700.png
1545632059374	128.576523	43.959332	-0.595764	0.709923	0.001116	0.001051	-0.704278	1.000000	0.000000	0.000000	4	0	3779.291748	21.423334	img__0_1545632059365192700.png
1545632059525	128.587921	42.529224	-0.595796	0.709930	0.001098	0.001043	-0.704271	1.000000	0.000000	0.000000	4	0	3765.359619	21.540583	img__0_1545632059514887200.png
1545632059656	128.599411	41.091335	-0.595819	0.709936	0.001079	0.001033	-0.704264	1.000000	0.000000	0.000000	4	0	3755.701660	21.655470	img__0_1545632059648733300.png
1545632059797	128.610977	39.645836	-0.595834	0.709943	0.001060	0.001022	-0.704258	1.000000	0.000000	0.000000	4	0	3746.235352	21.771841	img__0_1545632059790467700.png
1545632059937	128.622650	38.191051	-0.600897	0.709945	0.002233	0.002209	-0.704250	1.000000	0.000000	0.000000	0	0	3838.912354	21.821554	img__0_1545632059931995300.png
1545632060077	128.634293	36.741837	-0.607963	0.709952	-0.000246	-0.000286	-0.704250	1.000000	0.000000	0.000000	0	0	3750.882080	21.797522	img__0_1545632060074356500.png
1545632060229	128.645981	35.288437	-0.606589	0.709955	0.000288	0.000255	-0.704247	1.000000	0.000000	0.000000	3	0	3462.066650	21.772863	img__0_1545632060226534400.png
1545632060368	128.657684	33.836899	-0.606399	0.709957	0.000380	0.000350	-0.704245	1.000000	0.000000	0.000000	3	0	3682.987061	21.777824	img__0_1545632060365056500.png
1545632060505	128.669388	32.384739	-0.606284	0.709958	0.000398	0.000368	-0.704244	1.000000	0.000000	0.000000	3	0	3871.781250	21.803965	img__0_1545632060499023000.png
1545632060633	128.681137	30.930529	-0.606201	0.709960	0.000419	0.000388	-0.704242	1.000000	0.000000	0.000000	3	0	4035.509766	21.846418	img__0_1545632060631068400.png
1545632060775	128.692902	29.473227	-0.606146	0.709962	0.000453	0.000422	-0.704239	1.000000	0.000000	0.000000	3	0	4179.133301	21.901691	img__0_1545632060772693700.png
1545632060925	128.704956	28.011549	-0.606951	0.709944	0.000594	0.000910	-0.704257	1.000000	0.000000	0.000000	3	0	4306.711914	21.966513	img__0_1545632060914920800.png
1545632061058	128.717087	26.545921	-0.607489	0.709941	0.000308	0.001270	-0.704260	1.000000	0.000000	0.000000	3	0	4420.836426	22.039719	img__0_1545632061053033500.png
