TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545631460952	39.951939	-1.004676	-0.595932	0.999997	0.000338	0.001592	0.001636	0.000000	0.000000	0.000000	3	0	2871.284424	14.790290	img__0_1545631460948758300.png
1545631461090	40.937359	-1.001384	-0.595877	0.999998	0.000273	0.001393	0.001645	0.000000	0.000000	0.000000	3	0	2451.041992	14.843624	img__0_1545631461084918600.png
1545631461214	41.925377	-0.998118	-0.595797	0.999998	0.000213	0.001103	0.001650	0.000000	0.000000	0.000000	3	0	2146.568604	14.844885	img__0_1545631461211325800.png
1545631461351	42.912735	-0.994867	-0.595703	0.999998	0.000162	0.000767	0.001652	0.000000	0.000000	0.000000	3	0	1930.621582	14.805857	img__0_1545631461347226300.png
1545631461466	43.897026	-0.991631	-0.595610	0.999999	0.000123	0.000431	0.001651	0.000000	0.000000	0.000000	3	0	1775.918213	14.739931	img__0_1545631461462760200.png
1545631461598	44.876621	-0.988412	-0.595524	0.999999	0.000093	0.000119	0.001649	0.000000	0.000000	0.000000	0	0	1735.194458	14.727361	img__0_1545631461594825300.png
1545631461726	45.855476	-0.985195	-0.595481	0.999999	0.000072	-0.000032	0.001648	0.000000	0.000000	0.000000	0	0	1695.404663	14.714558	img__0_1545631461718455000.png
1545631461868	46.833462	-0.981981	-0.595455	0.999999	0.000058	-0.000127	0.001648	0.000000	0.000000	0.000000	2	0	1604.394409	14.701377	img__0_1545631461862790400.png
1545631461983	47.808342	-0.978776	-0.595372	0.999999	0.000048	-0.000423	0.001647	0.000000	0.000000	0.000000	2	0	1587.838257	14.509620	img__0_1545631461978880600.png
1545631462109	48.770832	-0.975613	-0.595285	0.999998	0.000042	-0.000739	0.001641	0.000000	0.000000	0.000000	2	0	1569.300293	14.329866	img__0_1545631462101587300.png
1545631462240	49.721340	-0.972498	-0.595204	0.999998	0.000039	-0.001029	0.001634	0.000000	0.000000	0.000000	2	0	1552.419556	14.151307	img__0_1545631462234573700.png
1545631462364	50.659966	-0.969429	-0.595139	0.999998	0.000037	-0.001266	0.001626	0.000000	0.000000	0.000000	2	0	1536.747314	13.973997	img__0_1545631462352902600.png
1545631462484	51.586758	-0.966412	-0.595086	0.999998	0.000037	-0.001453	0.001618	0.000000	0.000000	0.000000	2	0	1521.972046	13.797975	img__0_1545631462480844200.png
1545631462604	52.501781	-0.963447	-0.595046	0.999997	0.000037	-0.001600	0.001610	0.000000	0.000000	0.000000	2	0	1507.870361	13.623237	img__0_1545631462600282800.png
1545631462731	53.405106	-0.960532	-0.595015	0.999997	0.000037	-0.001714	0.001603	0.000000	0.000000	0.000000	2	0	1494.276367	13.449795	img__0_1545631462727869200.png
1545631462856	54.296799	-0.957670	-0.594990	0.999997	0.000038	-0.001802	0.001595	0.000000	0.000000	0.000000	2	0	1481.063599	13.277689	img__0_1545631462852998100.png
1545631462985	55.176983	-0.954856	-0.594972	0.999997	0.000038	-0.001868	0.001588	-1.000000	0.000000	0.000000	-1	0	1224.828613	12.956784	img__0_1545631462981198100.png
1545631463120	56.033592	-0.952133	-0.601771	0.999999	0.000034	0.000716	0.001573	-1.000000	0.000000	0.000000	-1	0	1206.420532	12.631792	img__0_1545631463115425200.png
1545631463242	56.863319	-0.949519	-0.600205	0.999999	0.000037	-0.000613	0.001558	-1.000000	0.000000	0.000000	-1	0	1243.444092	12.155387	img__0_1545631463235193300.png
1545631463364	57.662987	-0.947286	-0.600594	0.999999	0.000201	-0.000919	0.001465	-1.000000	0.000000	0.000000	-1	0	1283.225708	11.691377	img__0_1545631463357416200.png
1545631463481	58.431652	-0.945638	-0.606373	0.999996	0.000651	-0.002796	0.000433	0.000000	0.000000	0.000000	0	0	1416.982178	11.599287	img__0_1545631463478086100.png
1545631463608	59.199749	-0.944608	-0.606622	0.999996	0.000898	-0.002531	0.000079	0.000000	0.000000	0.000000	0	0	1384.490967	11.598482	img__0_1545631463600210300.png
1545631463729	59.965908	-0.943849	-0.605960	0.999995	0.000769	-0.003099	0.000009	1.000000	0.000000	0.000000	0	0	1451.197632	11.588335	img__0_1545631463719723900.png
1545631463848	60.732704	-0.944081	-0.606613	0.999996	0.001110	-0.002750	-0.000040	1.000000	0.000000	0.000000	0	0	1648.897827	11.577759	img__0_1545631463841276200.png
1545631463965	61.498646	-0.943948	-0.606645	0.999996	0.001201	-0.002436	-0.000042	1.000000	0.000000	0.000000	0	0	1944.299561	11.564518	img__0_1545631463960827200.png
1545631464085	62.264702	-0.943188	-0.605276	0.999999	0.000631	-0.001546	-0.000031	1.000000	0.000000	0.000000	0	0	2066.769043	11.557462	img__0_1545631464082464800.png
1545631464198	63.028900	-0.943278	-0.605418	0.999999	0.000264	-0.001440	-0.000064	1.000000	0.000000	0.000000	0	0	2019.376099	11.544869	img__0_1545631464195424300.png
1545631464312	63.792454	-0.943547	-0.605449	0.999999	0.000098	-0.001296	-0.000064	1.000000	0.000000	0.000000	1	0	1879.647949	11.534404	img__0_1545631464307986600.png
1545631464432	64.554245	-0.943785	-0.605439	0.999999	0.000021	-0.001289	-0.000066	1.000000	0.000000	0.000000	1	0	2297.095947	11.291434	img__0_1545631464427408000.png
1545631464549	65.300201	-0.943970	-0.605371	0.999999	-0.000011	-0.001505	-0.000072	1.000000	0.000000	0.000000	1	0	2691.765137	11.090307	img__0_1545631464546138500.png
1545631464674	66.033104	-0.944119	-0.605313	0.999999	-0.000020	-0.001689	-0.000081	1.000000	0.000000	0.000000	1	0	3061.655518	10.924117	img__0_1545631464667249000.png
1545631464792	66.755608	-0.944249	-0.605292	0.999998	-0.000016	-0.001746	-0.000091	0.000000	0.000000	0.000000	1	0	3068.852295	10.789572	img__0_1545631464783503200.png
1545631464911	67.469154	-0.944370	-0.605281	0.999998	-0.000009	-0.001776	-0.000110	-1.000000	0.000000	0.000000	-1	0	2844.581055	10.429531	img__0_1545631464902602900.png
1545631465026	68.150597	-0.944497	-0.604949	0.999996	0.000001	-0.002962	-0.000105	-1.000000	0.000000	0.000000	-1	0	2793.728027	9.871096	img__0_1545631465017894200.png
1545631465144	68.795021	-0.944631	-0.604704	0.999993	0.000010	-0.003842	-0.000123	-1.000000	0.000000	0.000000	-1	0	2763.919922	9.309600	img__0_1545631465141067000.png
1545631465260	69.402100	-0.944781	-0.604515	0.999990	0.000017	-0.004523	-0.000144	-1.000000	0.000000	0.000000	-1	0	2731.831299	8.744635	img__0_1545631465252585200.png
1545631465384	69.971397	-0.944946	-0.604361	0.999987	0.000023	-0.005075	-0.000165	-1.000000	0.000000	0.000000	-1	0	2696.705322	8.173021	img__0_1545631465380484500.png
1545631465490	70.502518	-0.945123	-0.604239	0.999985	0.000028	-0.005518	-0.000186	-1.000000	0.000000	0.000000	-1	0	2658.376709	7.595917	img__0_1545631465484026200.png
1545631465613	70.994904	-0.945310	-0.604134	0.999983	0.000031	-0.005897	-0.000206	0.000000	0.000000	0.000000	0	0	2769.383789	7.493175	img__0_1545631465606494100.png
1545631465731	71.490585	-0.945508	-0.604555	0.999990	0.000033	-0.004411	-0.000216	0.000000	0.000000	0.000000	0	0	2705.880371	7.516001	img__0_1545631465722595800.png
1545631465850	71.984222	-0.945701	-0.604736	0.999993	0.000033	-0.003748	-0.000213	1.000000	0.000000	0.000000	0	0	2747.340332	7.534705	img__0_1545631465844594700.png
1545631465967	72.476807	-0.945896	-0.604848	0.999994	0.000033	-0.003342	-0.000210	1.000000	0.000000	0.000000	0	0	2926.931152	7.501470	img__0_1545631465962256600.png
1545631466082	72.971962	-0.946096	-0.605092	0.999997	0.000033	-0.002445	-0.000204	1.000000	0.000000	0.000000	0	0	3209.432129	7.539819	img__0_1545631466079634100.png
1545631466210	73.462143	-0.946498	-0.605552	0.999997	0.000152	-0.002420	-0.000322	1.000000	0.000000	0.000000	0	0	3489.083008	7.454815	img__0_1545631466207855800.png
1545631466328	74.206917	-0.947052	-0.606790	1.000000	0.000721	-0.000097	-0.000303	1.000000	0.000000	0.000000	0	0	3903.274902	7.362571	img__0_1545631466313084500.png
1545631466437	74.451920	-0.947126	-0.606706	1.000000	0.000792	-0.000342	-0.000319	1.000000	0.000000	0.000000	0	0	4039.944336	7.296504	img__0_1545631466430565700.png
1545631466546	74.939201	-0.947263	-0.606759	1.000000	0.000861	-0.000105	-0.000215	1.000000	0.000000	0.000000	0	0	4311.211914	7.378443	img__0_1545631466542121700.png
1545631466662	75.430168	-0.947178	-0.606107	1.000000	0.000685	-0.000277	-0.000234	1.000000	0.000000	0.000000	0	0	4394.547363	7.279315	img__0_1545631466659348200.png
1545631466774	75.914604	-0.947548	-0.606486	0.999999	0.000609	-0.000921	-0.000191	1.000000	0.000000	0.000000	0	0	4293.775879	7.370811	img__0_1545631466766179700.png
1545631466879	76.405342	-0.947998	-0.606868	0.999999	0.000914	-0.000818	-0.000252	1.000000	0.000000	0.000000	1	0	3943.898682	7.273770	img__0_1545631466875506300.png
1545631466994	76.898621	-0.948134	-0.607117	0.999999	0.001027	0.000077	-0.000252	1.000000	0.000000	0.000000	1	0	4149.854980	7.469986	img__0_1545631466986002600.png
1545631467108	77.402824	-0.948289	-0.607206	0.999999	0.001066	0.000445	-0.000203	1.000000	0.000000	0.000000	1	0	4348.288086	7.488394	img__0_1545631467099759500.png
1545631467226	78.167931	-0.947947	-0.605755	1.000000	0.000400	0.000574	-0.000230	0.000000	0.000000	0.000000	1	0	4487.910156	7.874030	img__0_1545631467212490100.png
1545631467379	78.689674	-0.948394	-0.605793	1.000000	0.000113	0.000367	-0.000176	0.000000	0.000000	0.000000	1	0	4007.060791	7.989268	img__0_1545631467373260300.png
1545631467491	79.219086	-0.948826	-0.605805	1.000000	-0.000018	0.000346	-0.000361	-1.000000	0.000000	0.000000	-1	0	3517.346191	8.062040	img__0_1545631467484216600.png
1545631467603	79.743050	-0.949089	-0.605514	1.000000	-0.000063	-0.000742	-0.000097	0.000000	0.000000	0.000000	0	0	3295.857422	7.477670	img__0_1545631467597188300.png
1545631467732	80.504753	-0.949589	-0.605916	1.000000	-0.000062	0.000640	-0.000322	1.000000	0.000000	0.000000	0	0	3288.763184	7.425633	img__0_1545631467728187100.png
1545631467873	81.010040	-0.949827	-0.606019	1.000000	-0.000045	0.000995	-0.000034	1.000000	0.000000	0.000000	0	0	3460.789795	7.559307	img__0_1545631467866676400.png
1545631467990	81.520134	-0.949946	-0.605999	1.000000	-0.000039	0.000903	-0.000033	1.000000	0.000000	0.000000	0	0	3737.901855	7.474114	img__0_1545631467982847300.png
1545631468099	82.027100	-0.949929	-0.606036	0.999999	-0.000041	0.001026	-0.000509	1.000000	0.000000	0.000000	0	0	4012.218262	7.490239	img__0_1545631468095289000.png
1545631468209	82.534111	-0.949973	-0.606032	0.999999	-0.000004	0.000999	0.000275	1.000000	0.000000	0.000000	0	0	4283.765137	7.497904	img__0_1545631468201156800.png
1545631468316	83.041466	-0.950149	-0.606033	0.999999	-0.000002	0.000994	-0.000250	1.000000	0.000000	0.000000	0	0	4552.571289	7.456450	img__0_1545631468311839700.png
1545631468433	83.547577	-0.950113	-0.606065	0.999999	0.000007	0.001104	-0.000014	1.000000	0.000000	0.000000	0	0	4818.664063	7.439832	img__0_1545631468425219700.png
1545631468535	84.052437	-0.950157	-0.606069	0.999999	0.000011	0.001116	-0.000146	1.000000	0.000000	0.000000	0	0	4893.609863	7.474339	img__0_1545631468530057700.png
1545631468643	84.558907	-0.950209	-0.606068	0.999999	0.000023	0.001108	0.000081	1.000000	0.000000	0.000000	0	0	4781.394531	7.405811	img__0_1545631468636858000.png
1545631468753	85.061668	-0.950264	-0.606068	0.999999	0.000017	0.001107	-0.000243	0.000000	0.000000	0.000000	1	0	4450.658691	7.502695	img__0_1545631468747805500.png
1545631468860	85.565720	-0.950431	-0.605959	1.000000	0.000030	0.000713	-0.000241	0.000000	0.000000	0.000000	1	0	3849.307373	7.616419	img__0_1545631468856526700.png
1545631468970	86.075401	-0.950697	-0.605907	1.000000	0.000033	0.000526	-0.000356	-1.000000	0.000000	0.000000	-1	0	3413.082275	7.456625	img__0_1545631468965260800.png
1545631469094	86.557823	-0.951648	-0.605337	0.999998	0.000065	-0.001523	-0.000999	0.000000	0.000000	0.000000	0	0	3239.698486	6.762115	img__0_1545631469073159800.png
1545631469193	87.016426	-0.952262	-0.605561	0.999999	0.000069	-0.000686	-0.000764	1.000000	0.000000	0.000000	0	0	3365.135742	7.061570	img__0_1545631469185101000.png
1545631469299	87.477890	-0.952700	-0.598399	0.999988	0.000025	-0.004666	-0.001185	1.000000	0.000000	0.000000	0	0	3619.437744	6.983492	img__0_1545631469292100700.png
1545631469414	87.944206	-0.951182	-0.599927	0.999994	-0.000092	-0.003451	0.000160	1.000000	0.000000	0.000000	0	0	3894.949707	7.036161	img__0_1545631469406281900.png
1545631469528	88.408600	-0.950560	-0.600075	0.999994	-0.000069	-0.003413	0.000001	1.000000	0.000000	0.000000	0	0	4167.680664	6.976308	img__0_1545631469519113400.png
1545631469637	88.869209	-0.949734	-0.600157	0.999994	-0.000061	-0.003357	-0.000178	1.000000	0.000000	0.000000	0	0	4437.658203	7.023771	img__0_1545631469631067200.png
1545631469744	89.333298	-0.948810	-0.600263	0.999995	-0.000043	-0.003158	0.000055	1.000000	0.000000	0.000000	0	0	4704.910645	6.976822	img__0_1545631469739618100.png
1545631469864	89.798248	-0.948470	-0.593404	0.999999	0.000055	0.000404	0.001353	1.000000	0.000000	0.000000	0	0	4969.465820	7.083085	img__0_1545631469860874900.png
1545631469965	90.255562	-0.947463	-0.594529	0.999999	0.000009	-0.001250	0.001175	1.000000	0.000000	0.000000	0	0	5231.362305	7.014224	img__0_1545631469961132400.png
1545631470074	90.719490	-0.946451	-0.594882	0.999999	-0.000005	-0.000710	0.001008	1.000000	0.000000	0.000000	0	0	5490.659180	7.028923	img__0_1545631470071147000.png
1545631470177	91.180458	-0.945326	-0.594930	1.000000	-0.000027	-0.000909	0.000386	1.000000	0.000000	0.000000	0	0	5747.382324	6.943727	img__0_1545631470172313300.png
1545631470294	91.874420	-0.942277	-0.595451	0.999998	-0.000048	0.000584	0.001908	1.000000	0.000000	0.000000	0	0	6127.697266	6.773983	img__0_1545631470288401400.png
1545631470437	92.330574	-0.940331	-0.595481	0.999999	-0.000050	0.000515	0.001624	1.000000	0.000000	0.000000	0	0	6181.097168	6.870360	img__0_1545631470429774300.png
1545631470554	93.016762	-0.937549	-0.595352	0.999999	-0.000004	-0.000136	0.001474	1.000000	0.000000	0.000000	0	0	5969.712891	6.820600	img__0_1545631470543886600.png
1545631470681	93.472725	-0.936154	-0.595420	0.999999	0.000036	0.000019	0.001471	1.000000	0.000000	0.000000	1	0	5681.665039	6.865677	img__0_1545631470677500000.png
1545631470827	94.170944	-0.934076	-0.595398	0.999999	0.000057	-0.000148	0.001485	1.000000	0.000000	0.000000	1	0	5872.735352	7.255112	img__0_1545631470786429500.png
1545631470944	94.660164	-0.932622	-0.595731	0.999998	0.000054	0.001008	0.001460	1.000000	0.000000	0.000000	1	0	6005.315430	7.406204	img__0_1545631470936514300.png
1545631471045	95.162392	-0.931084	-0.595967	0.999997	0.000046	0.001798	0.001520	1.000000	0.000000	0.000000	1	0	6134.424316	7.513711	img__0_1545631471040980900.png
1545631471152	95.672768	-0.929546	-0.596078	0.999997	0.000041	0.002158	0.001487	1.000000	0.000000	0.000000	1	0	6262.501953	7.860181	img__0_1545631471148119300.png
1545631471275	96.467140	-0.927157	-0.595842	0.999998	0.000040	0.001327	0.001564	1.000000	0.000000	0.000000	1	0	6449.053223	8.232755	img__0_1545631471262928200.png
1545631471424	97.013634	-0.925513	-0.595810	0.999998	0.000034	0.001211	0.001455	0.000000	0.000000	0.000000	1	0	6049.637695	8.416179	img__0_1545631471415847400.png
1545631471524	97.574394	-0.923804	-0.595868	0.999998	0.000035	0.001409	0.001590	0.000000	0.000000	0.000000	1	0	5230.467285	8.609212	img__0_1545631471521865700.png
1545631471637	98.144897	-0.922089	-0.595803	0.999998	0.000030	0.001171	0.001473	-1.000000	0.000000	0.000000	-1	0	4628.476074	8.351982	img__0_1545631471629949300.png
1545631471740	98.686920	-0.920466	-0.595305	0.999999	0.000036	-0.000646	0.001566	-1.000000	0.000000	0.000000	-1	0	4306.637695	7.775377	img__0_1545631471733334600.png
1545631471845	99.187828	-0.918950	-0.594827	0.999996	0.000034	-0.002386	0.001495	0.000000	0.000000	0.000000	0	0	4317.055176	7.625419	img__0_1545631471840140200.png
1545631471955	99.691856	-0.917413	-0.595033	0.999997	0.000032	-0.001653	0.001528	0.000000	0.000000	0.000000	0	0	4218.060547	7.690110	img__0_1545631471948436700.png
1545631472064	100.192520	-0.915935	-0.594938	0.999997	0.000033	-0.001995	0.001427	1.000000	0.000000	0.000000	0	0	4230.628418	7.625879	img__0_1545631472060724500.png
1545631472171	100.697670	-0.914373	-0.595165	0.999998	0.000034	-0.001171	0.001623	1.000000	0.000000	0.000000	0	0	4389.495605	7.630322	img__0_1545631472166506500.png
1545631472277	101.199165	-0.913049	-0.595149	0.999997	0.000061	-0.001228	0.002174	1.000000	0.000000	0.000000	0	0	4657.232910	7.548371	img__0_1545631472273985000.png
1545631472389	101.699783	-0.912489	-0.595265	0.999998	0.000099	-0.000813	0.001645	1.000000	0.000000	0.000000	0	0	4550.437988	7.577286	img__0_1545631472382958000.png
1545631472493	102.198524	-0.911650	-0.595220	0.999998	0.000099	-0.000976	0.001997	1.000000	0.000000	0.000000	0	0	4446.091797	7.528157	img__0_1545631472487083400.png
1545631472596	102.698570	-0.911299	-0.595332	0.999999	0.000101	-0.000569	0.001335	1.000000	0.000000	0.000000	1	0	4299.559082	7.478845	img__0_1545631472592091700.png
1545631472707	103.200661	-0.910443	-0.595518	0.999999	0.000070	0.000099	0.001621	1.000000	0.000000	0.000000	1	0	4489.868164	7.606032	img__0_1545631472698408700.png
1545631472812	103.714691	-0.909210	-0.602701	0.999991	0.000022	0.003952	0.001811	1.000000	0.000000	0.000000	1	0	4683.535156	7.725059	img__0_1545631472808974700.png
1545631472915	104.232292	-0.906603	-0.601341	0.999992	-0.000070	0.003412	0.002110	1.000000	0.000000	0.000000	1	0	4860.543945	7.869911	img__0_1545631472911660500.png
1545631473027	104.758507	-0.904423	-0.601136	0.999992	-0.000061	0.003217	0.002323	1.000000	0.000000	0.000000	1	0	5032.573730	8.023963	img__0_1545631473023493800.png
1545631473141	105.297279	-0.902417	-0.601506	0.999991	0.000040	0.003653	0.002267	1.000000	0.000000	0.000000	1	0	5201.280762	8.167105	img__0_1545631473138790900.png
